Ref_Date,GEO,NAICS,TYPEBU,DEV,Vector,Coordinate,Value
2003,Canada,Interurban and rural bus transportation ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32396534,1.25.3.1,x
2003,Canada,Interurban and rural bus transportation ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396535,1.25.3.2,x
2003,Canada,Interurban and rural bus transportation ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32396536,1.25.3.3,x
2003,Canada,Airport operations ,All business units,Developer is mainly the business unit or the firm they are part of,v32396537,1.26.1.1,31.7
2003,Canada,Airport operations ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32396538,1.26.1.2,9.8
2003,Canada,Airport operations ,All business units,Developer is mainly other firm(s) or organization(s),v32396539,1.26.1.3,0.0
2003,Canada,Airport operations ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32396540,1.26.2.1,68.4
2003,Canada,Airport operations ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396541,1.26.2.2,21.1
2003,Canada,Airport operations ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32396542,1.26.2.3,0.0
2003,Canada,Airport operations ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32396543,1.26.3.1,76.5
2003,Canada,Airport operations ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396544,1.26.3.2,23.5
2003,Canada,Airport operations ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32396545,1.26.3.3,0.0
2003,Canada,Port and harbour operations ,All business units,Developer is mainly the business unit or the firm they are part of,v32396546,1.27.1.1,17.2
2003,Canada,Port and harbour operations ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32396547,1.27.1.2,20.7
2003,Canada,Port and harbour operations ,All business units,Developer is mainly other firm(s) or organization(s),v32396548,1.27.1.3,3.4
2003,Canada,Port and harbour operations ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32396549,1.27.2.1,41.7
2003,Canada,Port and harbour operations ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396550,1.27.2.2,50.0
2003,Canada,Port and harbour operations ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32396551,1.27.2.3,8.3
2003,Canada,Port and harbour operations ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32396552,1.27.3.1,41.7
2003,Canada,Port and harbour operations ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396553,1.27.3.2,50.0
2003,Canada,Port and harbour operations ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32396554,1.27.3.3,8.3
2003,Canada,Engineering services ,All business units,Developer is mainly the business unit or the firm they are part of,v32396555,1.28.1.1,24.4
2003,Canada,Engineering services ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32396556,1.28.1.2,5.2
2003,Canada,Engineering services ,All business units,Developer is mainly other firm(s) or organization(s),v32396557,1.28.1.3,2.4
2003,Canada,Engineering services ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32396558,1.28.2.1,44.0
2003,Canada,Engineering services ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396559,1.28.2.2,9.5
2003,Canada,Engineering services ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32396560,1.28.2.3,4.3
2003,Canada,Engineering services ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32396561,1.28.3.1,76.2
2003,Canada,Engineering services ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396562,1.28.3.2,16.4
2003,Canada,Engineering services ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32396563,1.28.3.3,7.4
2003,Canada,Geophysical surveying and mapping services ,All business units,Developer is mainly the business unit or the firm they are part of,v32396564,1.29.1.1,16.8
2003,Canada,Geophysical surveying and mapping services ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32396565,1.29.1.2,17.6
2003,Canada,Geophysical surveying and mapping services ,All business units,Developer is mainly other firm(s) or organization(s),v32396566,1.29.1.3,7.0
2003,Canada,Geophysical surveying and mapping services ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32396567,1.29.2.1,29.0
2003,Canada,Geophysical surveying and mapping services ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396568,1.29.2.2,30.4
2003,Canada,Geophysical surveying and mapping services ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32396569,1.29.2.3,12.1
2003,Canada,Geophysical surveying and mapping services ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32396570,1.29.3.1,40.6
2003,Canada,Geophysical surveying and mapping services ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396571,1.29.3.2,42.5
2003,Canada,Geophysical surveying and mapping services ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32396572,1.29.3.3,16.9
2003,Canada,Surveying and mapping (except geophysical) services ,All business units,Developer is mainly the business unit or the firm they are part of,v32396573,1.30.1.1,39.9
2003,Canada,Surveying and mapping (except geophysical) services ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32396574,1.30.1.2,1.6
2003,Canada,Surveying and mapping (except geophysical) services ,All business units,Developer is mainly other firm(s) or organization(s),v32396575,1.30.1.3,6.7
2003,Canada,Surveying and mapping (except geophysical) services ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32396576,1.30.2.1,77.9
2003,Canada,Surveying and mapping (except geophysical) services ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32396577,1.30.2.2,3.2
2003,Canada,Surveying and mapping (except geophysical) services ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32396578,1.30.2.3,13.0
2003,Canada,Surveying and mapping (except geophysical) services ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32396579,1.30.3.1,82.8
